inf,nan,1.8055419522310079,inf,Laptop,7
inf,nan,2.3558101116004955,0.5602941362753822,Laptop,30
inf,nan,3.7644614703538832,inf,Monitor,7
inf,nan,2.0967452600573564,inf,Monitor,30
0.013884126258680397,nan,0.24309045662298853,0.013076280799675488,Speakers,7
0.01351337200381216,nan,0.271715552876016,0.012518354333701964,Speakers,30
0.014232103371895836,nan,0.3104796539793885,0.013999563125229209,Server,7
0.014250491259511834,nan,0.30747692502383556,0.01401756689121525,Server,30
0.016239301628061125,nan,0.13144011058053917,0.01605000270760526,Router,7
0.012644970368939494,nan,0.11317055477660139,0.012524389342548625,Router,30
0.008198389608205413,nan,0.2347160873411946,0.008017694477357451,Server HDD,7
0.2457709866140582,nan,0.20364064516914285,0.1794599934018104,Server HDD,30
10.84970692286456,nan,199.0928273650297,4.851191585314745,Kettle,7
4.138470652064912,nan,142.39983401052777,2.0718408651364797,Kettle,30
0.04490265914095692,nan,0.06956981014024322,0.04359964197519861,Rice Cooker,7
0.04194102275791758,nan,0.05485020364148502,0.0414311535495393,Rice Cooker,30
0.08552535991447938,nan,0.3378388063987884,0.06303565369246689,Running Machine,7
0.15025376580828778,nan,0.15304173194485196,0.13028058938455966,Running Machine,30
inf,nan,2.0791452161018684,inf,Laptop 2,7
inf,nan,0.7554068275819714,inf,Laptop 2,30
1.8491804347810599,nan,73.25020449646091,1.7688704429368973,Washing Machine,7
0.07694630525298686,nan,0.3231155761845536,0.07633517306289694,Washing Machine,30
inf,nan,90.09641667920093,inf,Dishwasher,7
inf,nan,97.90973160463315,inf,Dishwasher,30
0.1749807541785126,nan,18.544799293767834,0.07919276696534072,Fridge,7
0.18168178137627988,nan,18.725598660667455,0.07859741767280881,Fridge,30
inf,nan,65.00953944105311,inf,Microwave,7
inf,nan,86.6113951136905,inf,Microwave,30
inf,nan,22.320145040760128,1.229904664302746,Toaster,7
inf,nan,0.2726257918447598,0.4355001354233049,Toaster,30
nan,nan,0.0,nan,PlayStation,7
0.10574933122578382,nan,0.11773218839006709,0.09005715559351457,PlayStation,30
0.002533774842485426,nan,0.08646096007309277,0.002518437566192522,Modem,7
0.003474047600200584,nan,0.09903819813494055,0.0034506980628890016,Modem,30
inf,nan,0.592268966644598,0.958486154219673,Cooker,7
inf,nan,0.021766716502733752,0.9973416128922039,Cooker,30
